getter,peers,micros,payload,delay
1,100,10000,32,34
1,100,10000,32,33
1,100,10000,32,56
1,100,10000,32,70
1,100,10000,32,66
1,100,10000,32,69
1,100,10000,32,52
1,100,10000,32,35
1,100,10000,32,37
1,100,10000,32,37
1,100,10000,32,32
1,100,10000,32,31
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,45
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,40
1,100,10000,32,42
1,100,10000,32,40
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,40
1,100,10000,32,41
1,100,10000,32,40
1,100,10000,32,40
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,102
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,82
1,100,10000,32,38
1,100,10000,32,33
1,100,10000,32,39
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,36
1,100,10000,32,35
1,100,10000,32,36
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,40
1,100,10000,32,39
1,100,10000,32,37
1,100,10000,32,36
1,100,10000,32,34
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,41
1,100,10000,32,40
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,107
1,100,10000,32,106
1,100,10000,32,106
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,109
1,100,10000,32,42
1,100,10000,32,104
1,100,10000,32,106
1,100,10000,32,110
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,105
1,100,10000,32,104
1,100,10000,32,44
1,100,10000,32,106
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,39
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,106
1,100,10000,32,112
1,100,10000,32,110
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,38
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,104
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,108
1,100,10000,32,105
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,107
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,107
1,100,10000,32,108
1,100,10000,32,106
1,100,10000,32,107
1,100,10000,32,107
1,100,10000,32,106
1,100,10000,32,107
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,37
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,40
1,100,10000,32,109
1,100,10000,32,107
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,106
1,100,10000,32,65
1,100,10000,32,48
1,100,10000,32,62
1,100,10000,32,111
1,100,10000,32,90
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,39
1,100,10000,32,42
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,37
1,100,10000,32,34
1,100,10000,32,35
1,100,10000,32,40
1,100,10000,32,32
1,100,10000,32,35
1,100,10000,32,34
1,100,10000,32,35
1,100,10000,32,32
1,100,10000,32,37
1,100,10000,32,36
1,100,10000,32,35
1,100,10000,32,40
1,100,10000,32,34
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,49
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,41
1,100,10000,32,106
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,108
1,100,10000,32,107
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,112
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,105
1,100,10000,32,104
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,40
1,100,10000,32,42
1,100,10000,32,41
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,45
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,109
1,100,10000,32,110
1,100,10000,32,105
1,100,10000,32,105
1,100,10000,32,105
1,100,10000,32,115
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,47
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,37
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,113
1,100,10000,32,52
1,100,10000,32,50
1,100,10000,32,63
1,100,10000,32,106
1,100,10000,32,65
1,100,10000,32,57
1,100,10000,32,36
1,100,10000,32,33
1,100,10000,32,34
1,100,10000,32,35
1,100,10000,32,34
1,100,10000,32,40
1,100,10000,32,35
1,100,10000,32,37
1,100,10000,32,37
1,100,10000,32,38
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,33
1,100,10000,32,32
1,100,10000,32,35
1,100,10000,32,37
1,100,10000,32,36
1,100,10000,32,36
1,100,10000,32,34
1,100,10000,32,33
1,100,10000,32,36
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,33
1,100,10000,32,36
1,100,10000,32,33
1,100,10000,32,32
1,100,10000,32,32
1,100,10000,32,38
1,100,10000,32,34
1,100,10000,32,36
1,100,10000,32,32
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,105
1,100,10000,32,104
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,34
1,100,10000,32,40
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,40
1,100,10000,32,34
1,100,10000,32,32
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,37
1,100,10000,32,33
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,34
1,100,10000,32,36
1,100,10000,32,32
1,100,10000,32,38
1,100,10000,32,35
1,100,10000,32,33
1,100,10000,32,33
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,108
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,46
1,100,10000,32,107
1,100,10000,32,105
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,48
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,105
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,45
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,38
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,39
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,41
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,39
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,104
1,100,10000,32,104
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,107
1,100,10000,32,107
1,100,10000,32,106
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,106
1,100,10000,32,44
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,42
1,100,10000,32,43
1,100,10000,32,44
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,43
1,100,10000,32,63
1,100,10000,32,101
1,100,10000,32,45
1,100,10000,32,65
1,100,10000,32,82
1,100,10000,32,111
1,100,10000,32,62
1,100,10000,32,54
1,100,10000,32,36
1,100,10000,32,33
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,36
1,100,10000,32,38
1,100,10000,32,35
1,100,10000,32,36
1,100,10000,32,39
1,100,10000,32,38
1,100,10000,32,35
1,100,10000,32,35
1,100,10000,32,33
1,100,10000,32,36
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,32
1,100,10000,32,31
1,100,10000,32,37
1,100,10000,32,33
1,100,10000,32,31
1,100,10000,32,34
1,100,10000,32,32
1,100,10000,32,31
1,100,10000,32,31
1,100,10000,32,31
1,100,10000,32,35
1,100,10000,32,35
1,100,10000,32,31
1,100,10000,32,33
1,100,10000,32,35
1,100,10000,32,36
1,100,10000,32,40
1,100,10000,32,36
1,100,10000,32,32
1,100,10000,32,32
1,100,10000,32,37
1,100,10000,32,35
1,100,10000,32,32
1,100,10000,32,33
1,100,10000,32,33
1,100,10000,32,32
1,100,10000,32,37
1,100,10000,32,32
1,100,10000,32,34
1,100,10000,32,36
1,100,10000,32,39
1,100,10000,32,32
1,100,10000,32,36
1,100,10000,32,36
1,100,10000,0,134
